PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
145606,[BE][CI] bump ruff to 0.9.5,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145606
* #144546
* #144569
* #145148
* #146509

",open,2025-01-24T12:12:33Z,,,"open source, ciflow/trunk, topic: not user facing",gh/XuehaiPan/238/base,gh/XuehaiPan/238/head,1,2,2,7,15,1,malfet,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145606
145605,WIP error_prop sc,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145605



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-24T11:44:25Z,,,"module: dynamo, ciflow/inductor",gh/IvanKobzarev/98/base,gh/IvanKobzarev/98/head,3,172,1,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145605
145603,"[dynamo] refactor dynamo__custom_eval_frame to C++, refactor SKIP_CODE[_RECURSIVE]","Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146355
* __->__ #145603



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-24T11:19:43Z,,,"topic: not user facing, module: dynamo, ciflow/inductor",gh/williamwen42/200/base,gh/williamwen42/200/head,9,376,325,9,2,1,"jansel, jansel, anijain2305","CHANGES_REQUESTED, APPROVED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/145603
145600,"Add device support for chunk_cat, all_gather_copy_in, and split_with_…","…sizes_copy in _fsdp_collectives.py


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-24T09:29:41Z,,,"oncall: distributed, open source, release notes: distributed (fsdp)",main,fsdp_add_device,1,3,0,2,2,0,awgu,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145600
145595,[micro_pipeline_tp] support pattern matching row-wise scaled_mm with sharded scale,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145595
* #145594



cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-24T07:46:58Z,,,"oncall: distributed, release notes: distributed (pipeline), module: inductor, ciflow/inductor",gh/yifuwang/186/base,gh/yifuwang/186/head,3,123,35,1,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145595
145594,[micro_pipeline_tp] add logging for all-gather-matmul fusion,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* (to be filled)



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-24T07:46:54Z,,,"module: inductor, ciflow/inductor",gh/yifuwang/185/base,gh/yifuwang/185/head,1,53,9,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145594
145589,Replace decorators in UTs  to cover additional devices,"This is follow-up of https://github.com/pytorch/pytorch/pull/128584.  Covering additional files for execution.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-24T05:51:12Z,,,"triaged, open source, topic: not user facing, module: inductor",main,expand_ops_execution,19,314,313,1,2,1,albanD,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/145589
145584,layer_norm_kernel.cu eliminate the need for divisions for default vector size,"Eliminate the need for divisions in layernorm for default vector size.

The divisions performed in the online sum section can be replaced with immediate values as the vector size used is always 4. We special case this and leave the alternative in place in case other vector sizes are to be explored in the future.

For the combine step the division is always a power of 2 as long as the vector size used is a power of two so we can use shuffles to perform the division.

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-01-24T03:39:02Z,,,"module: rocm, triaged, open source, release notes: cuda, ciflow/rocm",main,remove-divisions-from-layernorm,1,35,6,2,3,1,"jeffdaily, jeffdaily","APPROVED, CHANGES_REQUESTED",True,https://api.github.com/repos/pytorch/pytorch/issues/145584
145562,[Not for land] hacking up mx,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145562


https://www.internalfb.com/intern/paste/P1717686991/
",open,2025-01-24T00:08:37Z,,,ciflow/inductor,gh/drisspg/119/base,gh/drisspg/119/head,6,77,84,3,3,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145562
145559,[dynamo][builtin-skipfile-cleanup] Remove collections,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145559



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-23T23:43:02Z,,,"ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor, keep-going",gh/anijain2305/634/base,gh/anijain2305/634/head,1,0,2,17,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145559
145540,[BE][hop] make it easier to use speculate_subgraph,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #145540


Previously, it's tricky to construct the required inputs for speculate_subgraph as discussed in https://github.com/pytorch/pytorch/issues/144805 because we have to program against variable trackers. This PR turns speculate_subgraph into a hop and uses _make_inlined to get the subgraphs. Now HOP developers only need to program against normal tensors and uses the hop speculate_subgraph to trace the subgraph.

Using the flex attention hop as an example, now we can write the sub graph tracing code with following code:
```python
@_make_inlinable
def _create_scalar(query: torch.Tensor):
    return query.new_empty([], dtype=torch.int32)

@_make_inlinable
def _create_scalars(query: torch.Tensor):
    return (
        _create_scalar(query),
        _create_scalar(query),
        _create_scalar(query),
        _create_scalar(query),
    )

# A normal python function that works on tensors and operators
@_make_inlinable
def _fn(query: torch.Tensor, fn: Callable):
    # since these return tensors are created in speculate_subgraph
    # it will not affect the current graph.
    score, *_ = torch.ops.higher_order.speculate_subgraph(
        _create_scalar, (query,)
    )
    (b, h, m, n), *_ = torch.ops.higher_order.speculate_subgraph(
        _create_scalars, (query,)
    )
    return torch.ops.higher_order.speculate_subgraph(
        fn, (score, b, h, m, n)
    )

# This is the driving logic, essentially, it inlines into _fn and returns whatever _fn returns
# in this case, higher_order.speculate_subgraph's output is 
# (tensor_var, tree_spec_var, UserdefinedObject(fx.Graph), UserdefinedObject(parent_proxy_to_child_proxy_map))
with TransformGetItemToIndex():
    (
        _body_output,
        _body_tree_spec,
        body_graph_var,
        body_lifted_freevars_var,
    ) = _make_inlined(tx, _fn)(query, fn).unpack_var_sequence(tx)
```
The other benefit is that: we can avoid putting unnecessary tensor calls before the hop because they can be put  in speculate_subgraph, which also addresses the issue in https://github.com/pytorch/pytorch/issues/144803

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-23T21:50:20Z,,,"topic: not user facing, module: dynamo, ciflow/inductor",gh/ydwu4/201/base,gh/ydwu4/201/head,3,128,36,4,5,0,"ydwu4, ydwu4, ydwu4, xmfan, zou3519, ydwu4, zou3519, zou3519, zou3519, zou3519, zou3519","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145540
145527,fix intermediate debug information with cpp_wrapper,"Summary: before fix, code like:
```cpp
    aoti_torch_print_tensor_handle(buf0, ""after_launch - triton_poi_fused_randn_0 - buf0"");
    aoti_torch_print_tensor_handle(buf1, ""after_launch - triton_poi_fused_randn_0 - buf1"");
    printf(""[  after_launch - triton_poi_fused_randn_0 - 0: %ld  ]"", 0); printf(""
"");
    printf(""[  after_launch - triton_poi_fused_randn_0 - 1228800L: %ld  ]"", 1228800L); printf(""
"");
```
was generated, which is a syntax error.

Test Plan:
New unit test.



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-23T20:53:07Z,,,"ciflow/trunk, topic: bug fixes, module: inductor, ciflow/inductor, release notes: inductor, merging",main,exclamaforte/cpp-wrapper-debug,2,21,1,1,19,0,desertfire,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145527
145526,[MPS] Add bilineard2d_aa implementation,"It works, but still struggling with correctness issues...",open,2025-01-23T20:52:21Z,,,"topic: improvements, release notes: mps, ciflow/mps",main,malfet/mps-add-bilineard2d-aa,4,95,1,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145526
145523,inductor.config.descriptive_names = False is not actually supported,"Summary:
This config is not supported (it throws an error when set), and doesn't really make sense imo.


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-23T20:44:23Z,,,"Merged, Reverted, ciflow/trunk, topic: deprecation, module: inductor, ciflow/inductor, release notes: inductor, ci-no-td",main,exclamaforte/remove-desc-names,1,2,3,1,13,0,eellison,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145523
145521,General Changes for multi accelerators,"Intend to generailze the framework for multiple accelerators.
Major changes includes:
> Add TEST_CUDA & TEST_HPU condition for generalization at common place.
> Move "".cuda()"" to "".to(device_type)"" call


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-23T20:17:22Z,,,"oncall: distributed, triaged, open source, release notes: distributed (fsdp)",main,common_fsdp,17,744,602,2,5,0,"wconstab, rahulsingh-intel, ankurneog, ankurneog, ankurneog, ankurneog, ankurneog, ankurneog","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145521
145512,Add missing autoreleasepool around runUniqueGraph to prevent leaks,"References were held onto longer than needed. Added autoreleasepool around the runUniqueGraph to allow the memory to be freed.

Fixes #145151


cc @kulinseth @albanD @malfet @DenisVieriu97",open,2025-01-23T18:41:38Z,,,"module: memory usage, triaged, open source, module: mps, release notes: mps, ciflow/mps",main,dev/joona/unique_leak,1,7,4,4,3,1,"Skylion007, Skylion007, malfet","COMMENTED, COMMENTED, CHANGES_REQUESTED",False,https://api.github.com/repos/pytorch/pytorch/issues/145512
145510,Add istft option to align window for center = false,"Following up from https://github.com/pytorch/pytorch/pull/145324, also add the `align_to_window` parameter for the inverse short fourier transform op.

_PENDING: stft round trip tests for center = false and align_window = true_

Pr chain:
- [Advance past fc window for stft center #145437](https://github.com/pytorch/pytorch/pull/145437)
- [Add stft option to align window for center = false #145324](https://github.com/pytorch/pytorch/pull/145324)
- -> [Add istft option to align window for center = false](https://github.com/pytorch/pytorch/pull/145510)",open,2025-01-23T18:36:31Z,,,release notes: onnx,jz/stft-old-fc,jz/istft,9,113,22,30,1,0,Skylion007,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/145510
145504,[DO NOT MERGE] Update workflow to use root user instead of jenkins user,cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd,open,2025-01-23T17:41:06Z,,,"module: rocm, open source, topic: not user facing, ciflow/periodic, ciflow/rocm, ci-no-td, ciflow/inductor-rocm",main,patch-5,3,3,2,11,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/145504
145499,Remove truncated normal initialization for 16-bit (and lower) tensors,"Fixes #145498


cc @albanD @mruberry @jbschlosser @walterddr @mikaylagawarecki",open,2025-01-23T17:09:38Z,,,"module: nn, triaged, open source",main,fix-bf16-inits,1,2,0,1,3,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145499
145492,[BE]: Fix OrderedSet equality oversight,"Test to see if #145489 even causes behavior difference in test suite
",open,2025-01-23T15:47:17Z,,,"open source, topic: bug fixes",main,skylion007/fix-orderedset-equality-2025-01-23,1,7,2,1,2,1,"Skylion007, eellison","COMMENTED, COMMENTED",True,https://api.github.com/repos/pytorch/pytorch/issues/145492
145487,"Remove unnecessary ""special linking"" for `BLAS_LIBRARIES`","Remove the ""special linking"" that involves listing `BLAS_LIBRARIES` thrice if `TH_BINARY_BUILD` is set, as it should not be any different from listing it just once.

The code seems to date back to commit cfcf2af95f91a88ec61cbcac8b30a718e7332aa5. The original code already listed `BLAS_LIBRARIES` thrice, but it provided no explanation for doing that — and without `TH_BINARY_BUILD`, BLAS was not linked at all.  The current version seems to originate in d6a8d28d6529a4f0b80a8c046ca9c36ca6c8b347 — and it already provided an `ELSE` clause listing `BLAS_LIBRARIES` only once.  From this, I suspect that it is probably an unnecessary leftover.

cc @malfet @seemethere",open,2025-01-23T15:13:03Z,,,"module: build, triaged, open source, topic: not user facing",main,blas-libs-special-linking,1,2,9,1,3,1,malfet,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/145487
145486,feat: add SVE dispatch for non-FBGEMM qembeddingbag,"Adds an accelerated kernel for `quantized::embedding_bag_byte` and integrates it with the dispatch mechanism.

The bulk of the SVE code has already been seen before and can be found here: https://github.com/pytorch/pytorch/pull/139753.

cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @malfet @snadampal @milpuz01",open,2025-01-23T15:06:46Z,,,"module: cpu, triaged, open source, module: arm, release notes: quantization",main,qembeddingbag,3,565,128,1,5,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145486
145476,Adapt Dynamo Tests to HPUs,"This PR is a continuation of https://github.com/pytorch/pytorch/pull/144387 .  Adapted two more files with the approach described below.

#MOTIVATION

We recently integrated support for Intel Gaudi devices (identified as 'hpu') into the common_device_type framework via the pull request at https://github.com/pytorch/pytorch/pull/126970. This integration allows tests to be automatically instantiated for Gaudi devices upon loading the relevant library. Building on this development, the current pull request extends the utility of these hooks by adapting selected CUDA tests to operate on Gaudi devices. Additionally, we have confirmed that these modifications do not interfere with the existing tests on CUDA devices.

Other accelerators can also extend the functionality by adding the device in the devices list. ( For eg: xpu )

#CHANGES

Create a separate class for test functions running on CUDA devices
Extend the functionality of these tests to include HPUs
Use instantiate_device_type_tests with targeted attributes to generate device-specific test instances within the new classes
Apply skipIfHPU decorator to bypass tests that are not yet compatible with HPU devices


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-23T10:20:41Z,,,"triaged, open source, topic: not user facing, module: dynamo",main,dynamo_changes1,2,268,251,4,4,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145476
